,WPA_logit,WA_wowy,WAR_rapm,COMPOSITE_WINS
1630578,0.3336590659593925,4.83734293197333,3.2269745565419785,1.59345053102628
1641708,4.438021773968593,4.600347632928297,1.7669003862096762,1.5467368469445975
1627832,6.04135693581371,3.1250696109280773,1.512849447886942,1.2706257965810326
1630224,3.1487545664471197,4.630662431892116,-0.7139981696035581,0.6367870993029764
203500,0.0,2.748650930357886,1.7868980466776871,0.5700305521703172
1631095,0.0,2.7671806043162954,-0.19357090739563815,-0.04048968348755451
1628415,0.0,4.140888563209266,-1.409373399615401,-0.06439556241019323
1628988,0.0,2.0752547059777866,0.24119303624345897,-0.08363345924926101
1630256,0.0,2.1912838729328117,0.08522097160305173,-0.10220578171990222
1641715,0.0,1.6675141821994588,-0.6145961744966089,-0.45453036298599725
1629111,0.0,1.2336403485886798,-0.4174948508142544,-0.5050458818599413
1642263,0.0,1.8618459466115456,-1.094967297662702,-0.5537190417730941
201145,0.0,0.919388173779177,-0.34861081730705745,-0.5645855565594826
1631106,0.0,3.2944648481803163,-2.522018362368442,-0.628082266966886
1642368,0.0,0.2588003105456663,-0.056979875734129055,-0.644126343575005
1631466,0.0,0.4310197578553712,-0.2015898205206475,-0.6446959874975835
1629098,0.0,0.1439180600752355,-0.015628065047758315,-0.6608688786276794
1631223,0.0,0.11502478586099245,-0.025095104108531878,-0.6712520193126226
