GAME_ID,GAME_DATE,WIN
0022401193,2025-04-13T00:00:00,0
0022401185,2025-04-11T00:00:00,0
0022401166,2025-04-09T00:00:00,0
0022401143,2025-04-06T00:00:00,1
0022401123,2025-04-04T00:00:00,1
0022401107,2025-04-02T00:00:00,1
0022401096,2025-03-31T00:00:00,0
0022401088,2025-03-30T00:00:00,1
0022401065,2025-03-27T00:00:00,1
0022401049,2025-03-25T00:00:00,1
0022401035,2025-03-23T00:00:00,0
0022401015,2025-03-21T00:00:00,1
0022400999,2025-03-19T00:00:00,1
0022400985,2025-03-17T00:00:00,1
0022400970,2025-03-15T00:00:00,1
0022400961,2025-03-14T00:00:00,1
0022400949,2025-03-12T00:00:00,1
0022400934,2025-03-10T00:00:00,1
0022400913,2025-03-08T00:00:00,1
0022400902,2025-03-06T00:00:00,1
0022400882,2025-03-04T00:00:00,0
0022400879,2025-03-03T00:00:00,0
0022400862,2025-03-01T00:00:00,0
0022400844,2025-02-26T00:00:00,1
0022400831,2025-02-25T00:00:00,1
0022400809,2025-02-22T00:00:00,0
0022400801,2025-02-21T00:00:00,1
0022400784,2025-02-13T00:00:00,0
0022400779,2025-02-12T00:00:00,1
0022400753,2025-02-09T00:00:00,1
0022400741,2025-02-08T00:00:00,0
0022400729,2025-02-06T00:00:00,0
0022400711,2025-02-04T00:00:00,0
0022400702,2025-02-03T00:00:00,0
0022400689,2025-02-01T00:00:00,0
0022400676,2025-01-30T00:00:00,0
0022400532,2025-01-28T00:00:00,1
0022400650,2025-01-27T00:00:00,1
0022400640,2025-01-25T00:00:00,1
0022400615,2025-01-22T00:00:00,1
0022400600,2025-01-20T00:00:00,0
0022400591,2025-01-18T00:00:00,1
0022400576,2025-01-16T00:00:00,0
0022400568,2025-01-15T00:00:00,1
0022400551,2025-01-13T00:00:00,1
0022400520,2025-01-09T00:00:00,1
0022400503,2025-01-07T00:00:00,1
0022400491,2025-01-05T00:00:00,1
0022400471,2025-01-03T00:00:00,0
0022400460,2025-01-01T00:00:00,1
0022400439,2024-12-29T00:00:00,0
0022400422,2024-12-27T00:00:00,0
0022400416,2024-12-26T00:00:00,1
0022400391,2024-12-23T00:00:00,1
0022400388,2024-12-22T00:00:00,1
0022400365,2024-12-19T00:00:00,1
0022401230,2024-12-14T00:00:00,0
0022401204,2024-12-11T00:00:00,1
0022400356,2024-12-08T00:00:00,1
0022400332,2024-12-05T00:00:00,0
0022400059,2024-12-03T00:00:00,0
0022400310,2024-12-01T00:00:00,1
0022400290,2024-11-27T00:00:00,1
0022400037,2024-11-26T00:00:00,1
0022400267,2024-11-23T00:00:00,0
0022400031,2024-11-22T00:00:00,1
0022400254,2024-11-20T00:00:00,1
0022400248,2024-11-18T00:00:00,0
0022400241,2024-11-17T00:00:00,1
0022400016,2024-11-15T00:00:00,1
0022400222,2024-11-13T00:00:00,1
0022400213,2024-11-11T00:00:00,1
0022400201,2024-11-10T00:00:00,1
0022400192,2024-11-08T00:00:00,0
0022400173,2024-11-06T00:00:00,1
0022400161,2024-11-04T00:00:00,1
0022400144,2024-11-02T00:00:00,0
0022400129,2024-10-31T00:00:00,1
0022400109,2024-10-28T00:00:00,1
0022400094,2024-10-26T00:00:00,0
0022400082,2024-10-25T00:00:00,1
0022400068,2024-10-23T00:00:00,0
